,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
36,12457.643014817324,951.7201351706128,9318.501420446419,1627.3186554705067,957.4234066642048,970.5103541690243,970.4095266091653,2213.626653973238,937.1549527095649,760.4434925769414,789.0996295640439,1706.1676176132248,12627.243995516405,1824.5378204997107,13563.56697352435,991.9518399208457,2171.491599854105,963.6884354253593,12347.04695398523,1510.5175458182296,12385.04826550629,1815.0292705593474,2213.496747214877,14080.599508725827,12693.177390304505,943.8615422489719,10588.18658231921,13720.568284800753,774.2207865465742,1574.6365037581493,12847.269839816965,8511.986962124336,8748.93539098387,8746.908294146046,1552.1956470746159,12423.009841232304,13837.69205834724,12465.44626331822,2187.5194237286287,9968.726043727553,747.6888413620943,8797.917133076813,8796.19679959794,10998.331899260635,12451.353443217255,10510.694653532022,12900.883581445982,7213.37875160455,8266.816826224831,12494.409282868452,651.2139332131446,9041.734366619388,12484.84550814377,12615.348508043937,11967.405543221417,12494.409282868448,12847.269839816961,12494.409282868452,2356.793171694234,13034.350378155666,9633.645433213092,8816.56377625229,12345.488500792415,9705.198857063724,13444.275645152364,2457.137030115643,4756.254727709082,1170.1633761036614,922.1687993284556,12455.828432212735,12481.654332201759,12733.244542744742,11300.659438536019,8901.035613351787,8887.076947369731,11959.751317936856,4760.396413468157,8887.630219186798,5680.965595785821,2488.0221620669986,12300.427400993849,1029.817637897273,936.399584588308,12634.471781812132,8872.518777062918,8927.589285250822,9137.419016296373,12709.076219368531,12345.979076783418,1102.907412941416
37,3275.078971690007,10095.335256262895,6509.744470291602,4648.57254623102,3832.816982806402,3782.89557707206,3776.7301967188328,3799.553521015086,3854.5895687208913,11399.507681317718,3958.390166352264,3793.8479380129806,9710.702515200497,4407.140290532913,3811.0306888138925,3762.901049224624,5688.689923452252,9375.334349907069,4422.127165575583,3759.2519858577284,3752.10194023724,8664.979530097184,10111.524400452841,3733.885751866728,8773.790801070612,3795.584032469329,3729.238993691516,3779.813262168211,4494.517290144778,3758.30812302736,9191.346239642568,4065.802706329098,3854.6330035108576,4065.802706329098,3824.7537658980527,6432.104794065201,9653.559374289052,9635.084546983271,6692.192597342611,9653.559374289052,4489.595506001653,6458.884425340233,10298.10663700683,11422.68420836941,10243.988947697306,4273.930362026296,4123.271184825779,11801.00171291404,10212.882042670815,3522.731710902713,10212.882042670813,8445.8287249921,10212.882042670815,10276.019645123244,11142.79886438809,9191.346239642568,11142.79886438809,3551.389691930117,3824.7537658980527,8445.828724992101,4469.173350780672,4439.811060133329,4562.172337381304,3768.8379638288543,3816.498906724337,4383.88582034849,4418.121518648186,9214.129031053557,3770.456919481179,9440.508069089761,9456.477506995778,3828.718484862782,4403.520645462109,9502.583352180225,10830.88436972759,4572.232389129871,10613.49694242962,5077.62957489001,12450.64799671528,4579.755685871316,4997.836247204212,10599.272980072774,9557.393740960877,9616.168246748977,4368.56229036739,9380.4853661063,9471.890649351804,10589.41228369205,3759.4690637814183,4407.161192944968
38,9007.085042269668,9823.40376925435,8704.039663564121,12109.136336463915,12091.445649795849,11879.013406538044,8781.43581972866,12394.277785117858,11154.601838453145,9662.546217855073,8686.81177397947,8930.620467948227,8629.632842002491,9637.83664454108,7904.118485631615,7984.669769176786,12095.565443353671,8686.474921331517,7834.765385713762,9793.150106152625,11533.335918659792,8807.45510252035,8712.07491044942,8764.048162996407,8650.064695614517,8722.13461461629,8704.819774113723,8920.178565122314,12102.355567206738,11523.702797788093,2903.2996134737614,8568.702810653855,11628.476070402363,8755.635338286222,7619.912146721026,3057.3703138893857,10162.29476274184,3057.370313889386,7260.640583135181,12449.21293944282,7346.8409920744525,12449.212939442812,8585.665140340821,7236.921941276587,11377.847138510844,7347.399477094895,5675.718764792838,11603.17157033031,5618.048512257848,7346.8409920744525,2927.0061189684507,7316.0996753325035,8755.635338286223,11603.174599206817,2856.0966162990153,9548.773058340417,10158.081246420155,7735.603728325019,8568.702810653851,11442.929200006483,7766.2301415873535,11557.500734998965,3054.0406897615976,3014.6937630224106,11534.251840287381,11565.90741962845,9465.517361575688,8628.196583685738,7592.8401215906215,11529.642209280562,6735.448145414443,9510.241398874825,8627.94199494703,11909.070317199248,2968.0988614900525,3050.641291504352,2912.076466032071,8809.56411342372,11879.998073748306,3000.4837398904,2917.8088727482245,7669.149701803091,11478.04637529624,8941.838921602503,8674.782039047795,7804.163368350945,3245.5228178173516,8637.214080292324,8572.00259608854,7601.726145140665
39,3353.1089221493335,8507.295774907729,8495.02153478303,13207.293577326052,3686.8510888802425,3336.7896233756646,3253.3920182463607,3312.298251621335,3328.98034897673,11092.495053715622,7450.732836635187,11455.768061294872,9661.832936653667,3334.8674819777816,3346.6445649006323,3331.3140691489834,13021.746263645022,13023.635838628214,3352.31734882441,9730.975624123272,3232.2860679615455,3432.6216303647543,3356.594664303598,8173.56518563777,8462.688218821622,3311.619376210386,7136.896772728479,3684.371779219502,3322.1738279383903,3270.072638798327,12470.708825535768,9058.638909533982,12347.667010952322,3127.989256392919,11304.344278663017,13693.130996621774,13263.547710043107,13315.130471605087,12391.127882306893,9657.4959970012,11274.46542592317,3910.6305021689864,13076.652142407327,13752.995326182994,12396.951972694089,10005.33838732145,12845.14784416735,7482.960844758704,9657.4959970012,3224.3007871469804,12470.708825535768,7482.960844758703,8673.703610378509,8673.703610378509,3180.600473351239,4008.47582414061,13066.652136284758,11195.230362377308,8852.952678628033,12997.451041837068,12646.515842352326,11594.869736073118,3530.8227571189504,3316.410792590883,9038.376940374119,3531.107281338394,3254.8525446599247,13612.248182033392,12959.212648678847,9163.436446334345,8351.779173462659,12753.742629292323,3559.8352508827825,9161.867981593823,13394.955354197611,12912.424761039332,13436.189948010864,3277.8636849905984,12661.68261972136,3334.1831227458392,6846.012839783806,9289.568231853349,4380.090734340866,12985.057618086857,12685.478894901336,12678.825712918315,9370.998789470988,12861.815973728862,9300.976287445736,13395.934447664838
40,10826.559711487456,11944.698863907763,10808.547926312964,10184.547426850602,10139.899559888587,11652.605870504194,11622.501925640545,11190.206616861768,11097.629578884054,11151.428009319154,11713.038505934006,9096.127823757077,11714.069230285511,12013.484673016399,10022.778382752502,8609.849426431803,12313.608946057031,11958.71895066239,11166.852190333997,8573.739829301061,10146.439995975205,11701.715932491667,11615.927776325998,11863.090223108913,8579.32737082546,11661.775612142597,12045.61204367556,11686.669130348591,10142.913575440129,10142.183191032924,9490.375537904174,10943.247409763237,8674.578272688374,12105.316206346475,10847.941573955246,12047.853320095635,8708.398018339447,8578.958755600963,8578.95875560096,11212.226328594012,12105.316206346475,10884.793583228158,11243.654604233488,8805.659577044997,11016.098792560248,12047.85332009563,10749.647412788918,9682.492232328343,8708.398018339449,10947.954603735754,8708.398018339447,9547.64420522665,8708.398018339445,11989.819749922854,11145.5790282837,8578.958755600963,8674.578272688374,8805.659577044997,10947.954603735754,10847.941573955246,8960.977517751897,10611.524811655414,10566.616207207426,11678.917119584832,9054.363087404548,10822.424708887886,11746.39942780191,10724.006318932261,8961.956244789795,10742.486897642919,11647.99946392008,11628.265345351463,11721.14159098908,8989.794026971551,11208.524062504586,10715.560186973407,11755.48818313893,8946.364208113595,10563.049907188306,10830.24183127839,9023.20114898657,11672.302149768479,10626.717904357749,8831.15540569689,10644.71913119264,10657.887226459761,11728.301031863532,10636.411189946572,11815.634896760352,10594.955886627327
41,12762.919503980158,12543.951379202346,11497.115731377151,12496.35161328019,12535.686430446987,12453.658716328298,12362.542020281157,12467.582289908389,10013.195706409077,12358.703027223128,12480.13729576949,12487.964710415126,8838.063123281943,12381.274247860061,9447.360875416176,12488.093918643963,12471.467147426001,8843.247867951643,12558.9696470024,9424.993404688003,12864.35072034219,12491.446749989747,12502.238744937375,12411.18421727237,12469.11779466038,11999.447680525087,11843.19050076614,12485.782685304228,12265.574393859886,12387.008064715823,11677.795325729381,12009.054131986977,11946.233566927674,10219.316905186015,11553.078980915428,12300.754602358262,12133.563216190576,12718.820930152699,12167.016082083685,9064.726762488806,11853.266457138452,12177.57393203159,8984.398918024624,10941.797528716068,12744.477160087235,9159.188475570723,10867.829431527369,10813.75576532587,11970.268890053756,12718.8209301527,12718.820930152702,12229.625172787233,12516.512116100754,12175.29096147953,10895.630899535738,8984.39891802462,9088.777477360545,10584.101655468055,12271.26494630479,12271.264946304791,12488.167826757313,9031.626078078598,9038.11144546514,11326.812414649434,8960.258465777551,11566.783763564119,12663.54093137763,11304.983696858091,8953.32097292116,12616.502309898342,12222.206315873793,9084.987664090228,12500.099339564784,11173.071741801441,9001.570605077954,12434.481989807127,11578.11177282104,11439.25321798145,11460.040304491276,12070.907791830266,12381.41647837143,9071.892032456875,12395.266150465925,12517.538347476255,9566.800275046586,9014.548357850119,9067.252481774827,11378.70121946025,12145.174449298378,12383.546281633731
42,5.120931049606226,5.401343428419917,5562.187976413774,10758.13067874206,4.359095955315993,3.542612338066334,12925.502729556349,497.55804544379754,5.315283209059014,487.0244774598071,121.60397892444985,3.5366021094855995,124.3925885397797,6074.875756199385,3.4849493986977222,-12.704794978762763,124.84514811108556,10661.075631818609,-159.63077138222937,5547.584903271595,-12.696324459946362,11532.357203061201,495.094996142031,5579.384395562436,-1342.7574873989288,-153.88483091013023,3.5654813271484187,10416.55599624647,125.13922172473707,124.19171497227228,8180.470038329198,-334.19226844810834,9268.63038982942,-831.6592194474143,11077.100147611505,-334.19226844810845,-699.2884070047617,11032.229177884654,7586.596070439603,-357.1303544797829,-690.0837498003222,9546.675691840419,11077.100147611505,-357.1303544797828,-831.6592194474144,9546.675691840419,9382.149443839526,7555.685273362315,11077.100147611509,9268.63038982942,-359.0579803017125,11064.560154394898,-699.2884070047617,9449.306518920446,-778.8541664368357,9268.630389829423,-337.5313999358427,8345.265319006194,-690.0837498003223,8345.265319006192,-309.4956405206459,166.55119023008504,10361.47914202681,8962.123812268426,8798.221586069329,-350.7638638376405,10979.994621652615,-18.874061096338373,-269.5527176772578,9047.063028271165,9435.415110757227,-720.656488485797,10729.008693697184,171.63995269536542,10816.053678549948,-19.024613531204245,10742.394718970296,9995.423296204923,11519.83958214948,10591.747355420166,8686.478085761835,9018.981139480118,-256.89155882414957,-269.88716756815154,11607.76254656974,-447.17605926939325,1.8187044950379008,9023.122686125878,8411.22559920279,9379.18423650031
43,6425.120830458627,4261.892575050233,6052.508101602025,10706.992183144359,6045.679142856697,4276.367061935052,4472.821041157275,4436.558040217192,4280.949854558225,4538.042336819923,4483.290839650804,4438.085118057732,4506.577615904712,4179.9672270735755,5174.674598800949,11863.647970116184,4494.010005078194,4492.688523904826,4437.660580235584,4232.528954605238,4453.95828039769,9085.290540186654,4485.096439327297,5371.392336349665,6266.413594512418,9114.000920023766,5276.923347321962,5661.300141387939,8477.301143508255,5397.671875233768,6031.8971122510675,4176.810847127907,11324.638591649315,11020.338791698825,4235.266221306323,11491.695209387017,9470.289815863182,9831.502756995002,9831.502756995003,10760.27148650421,7504.446389350856,9533.032755905533,9605.928640056873,9425.904818349629,11324.638591649316,10826.965618663457,9533.032755905531,6089.04837160358,11020.338791698825,10801.270717152762,10747.515038119225,10801.27071715276,6037.45152228651,5580.497873795473,11341.97182412759,9110.685762050347,10971.664077288186,6037.451522286509,4176.810847127907,6031.897112251067,4318.457159303434,10834.953173036185,11207.527032538012,10686.786016720462,10786.09030935677,4816.837567218481,8558.69838145727,10834.659422151462,5973.235935898538,8497.576312344212,6002.883964072293,10996.849457421033,9654.849858137124,10973.572977864558,6116.699047384894,6219.599039765496,10758.415555181391,4490.462575691495,9691.64313574412,5841.625781374276,5975.473911162941,9773.716084959511,6088.792759317625,4421.576559570041,4430.648843287874,5978.136097383551,10921.465996099156,6094.518005942266,4411.94100918208,11002.398034130894
44,10153.478271028252,10824.306373364338,9924.947099654932,10136.32279869401,10692.508030237183,10856.779489157865,10197.585481683995,10174.294466583226,10141.440611612112,10101.378271398837,10213.540364571492,10042.481606694879,10156.041228777205,10164.430203769925,10808.508748933771,10185.149027833988,11271.532499825356,10055.17029962991,10632.242591577553,10055.201604704114,10658.250997180014,10685.558432408192,10599.15258114099,10696.48027931834,10140.944583071627,10169.121643864575,10734.131695083674,10719.182999462035,10147.673505120769,10620.814034437124,11086.391653782874,11396.051619965301,10671.216634425444,10020.37738685968,10671.216634425444,10800.691205542878,11005.272488527678,12174.699852659343,12174.699852659343,11069.639906154192,10853.769770563802,11005.27248852768,10060.825690085107,11847.40921035909,11022.597864910374,10758.439739341677,11289.64292442968,10077.721225438203,11069.639906154194,11476.557913191711,11086.391653782875,10013.217139105578,11789.291319238655,10572.15776573565,10671.216634425444,11789.291319238655,10853.769770563806,11022.597864910369,11005.272488527678,10853.769770563806,10744.499749528546,11293.299632457803,10160.041303391328,10071.613470247597,10103.011201466921,10198.986774369174,10165.1281892411,11888.31158894245,10484.626723094749,11945.759116633537,10515.216808672769,11197.8320870309,10870.81113305821,11058.1226396885,11092.421523025447,11198.080494354832,11182.291627077953,11129.697525390902,11072.580459059147,12086.768656883094,10815.66473480332,10693.128631524303,10830.54939864702,10702.031618398536,12048.57448084512,10795.020724422468,12044.15307513943,10474.041047123215,11994.956942160035,10166.112127738037
45,9018.919967891141,9025.678794695152,9025.424367079342,9870.29956046977,9095.479223235188,9027.036347521607,10035.201926295062,9886.064657569355,9021.339720129661,9861.59975377664,8701.822188114254,7519.6307345504765,9015.070438296661,9084.975117125783,9130.871919789504,9096.393086907641,9985.03596375043,9248.801043445506,9020.57575001374,9014.129391940085,9020.390967283292,9465.189278935384,8712.386710464287,9881.325710975056,9020.196832355681,8697.825748497022,9019.010070668095,9023.968347331818,9027.281275293646,10002.863485915153,9083.991598463248,9919.077145770836,7670.750722149501,9155.587835670938,8885.25241139272,9090.905238311982,9090.905238311983,9165.9763423613,9768.146245471375,7721.750143106054,9083.991598463248,7552.302953663181,7552.302953663182,8657.625876575838,7670.7507221495,9768.146245471375,9194.488415433001,7721.750143106054,9107.91373070481,7552.30295366318,9090.905238311982,8973.692535754444,7502.159326788098,10471.480044847038,7721.750143106055,7543.831295821148,9369.213480674154,8937.425268035184,9121.744625374891,9307.49971557163,9389.081056186922,9740.079111052584,9031.088882504751,9261.270391245387,9074.01707977604,9374.603775450694,7534.597502297467,8851.908729010984,9296.22723322091,9402.418934775827,9537.881723774319,7575.8749676470115,9732.01034156297,9090.783477470393,7536.344952515483,7652.826639154035,8989.825972403267,9010.668495878286,8371.809507186765,9005.927815310328,8964.38798662073,10411.091764873989,8999.040678913872,9237.175911052374,7627.929116486795,7507.1745161608815,7729.9270634563,7782.140883136806,9299.367227347939,7614.543917212
46,7912.602486587602,9163.001772376818,8767.31668894234,8818.939907478123,9284.781279719564,9173.216852069065,8763.621764532876,8755.00879485677,8799.592940674203,8781.575073836955,7927.223384742604,9283.160056695191,8787.49673054853,8803.967643119053,8288.83553236137,8373.779916836433,9023.744113575425,7947.154637672426,8740.827960831906,9050.17209834064,8794.594528125344,7889.248649001511,9554.333515000653,8697.568623270008,8776.386351819972,8788.366906746809,9286.162514235697,8717.269574166967,8735.526229403422,9203.371892723615,7463.981209928426,8679.80302462142,8087.991356233946,9440.490307045138,7471.353373183101,8306.427738228029,7476.466229022033,7471.3533731831,8543.407321124536,9489.694232931575,9440.490307045138,8377.098687292431,8543.407321124534,8691.81066019504,8087.991356233946,9475.587919909336,8744.124619751292,9475.587919909334,8065.934233094739,7840.28375512265,8543.407321124536,7805.555870668933,9449.398524525699,8679.80302462142,8069.86278729867,8306.427738228029,9449.398524525697,8080.897534244613,8092.018249726434,8306.427738228029,9263.47964915809,8781.769582674344,8840.825119066754,8870.202221037882,8836.578269690794,8768.81812600322,9143.958831482028,7691.335308263282,7964.762871627791,9312.756319986198,8794.51967498692,8512.20190091487,7676.860969357196,9251.392101950958,8274.002498674457,9240.928536016885,8823.057551605612,9246.518741004653,7674.64297808364,8453.479447042688,7805.290774795936,8746.335616288938,9282.663353642885,8239.878870914716,8712.6901777031,8228.902280100398,8762.673777240385,7713.748056088603,8242.085949086166,8257.797197803782
47,9467.75642821891,9476.951780467576,9513.897761348546,9489.601076710043,9442.35821028028,9826.106738751934,10302.61312786088,9247.81557443509,9505.594793411903,9424.34005179122,9224.137999597853,10447.1819571326,9432.644730809923,10016.296168601813,9436.859236701517,9454.655018159963,9371.149978435527,9457.512519434094,9498.51920147477,9321.635803003928,9483.22534018862,9249.935969468568,9454.243346108087,9441.393730251859,9422.493171356416,8890.04999559555,9288.091184076784,9732.718239918267,9468.807809128297,9326.336505521014,9912.327930459362,9139.532364660854,9163.276242431917,9921.852497068428,9456.541486825286,9143.292228627108,9150.844731328854,9174.652674572406,8936.29662865215,9556.722769196751,9139.532364660852,9445.453005557987,9189.483022980214,9478.976738461968,8929.48979185888,9663.241008416913,9456.541486825286,9143.292228627108,10355.437718701982,9143.292228627108,8969.914495245068,9861.546345356988,9533.377908692755,10648.669171493962,9921.852497068428,9184.871870553441,9150.844731328854,9915.563090764947,12244.148586030624,8926.942746356322,9452.839785318121,9066.271606529523,9460.995546941005,9459.138472397153,8962.587329429563,8987.790744191781,9495.03452083824,9350.32906342132,9027.075895957536,9646.893416178125,9527.980866498337,8988.203968557384,9436.540331291382,9341.001512452338,9473.443455662878,9460.786930845381,9173.397336313552,9488.70223230497,9462.150117009134,9426.389115651404,9928.567499058514,9920.125946792612,9387.179340781815,9453.99124260017,9083.713641613136,9157.754759135765,9504.776693850356,9705.566056020163,9069.883013548779,9512.652183682749
48,6811.55800501314,4439.689632797049,4474.266828907072,8916.281623444253,6837.1059946776695,4629.703451766315,3423.2508550485427,4471.471231470484,3959.5828243179267,4515.027874563478,4445.194130826186,4523.1745091233915,4493.548148935264,4409.653834714144,4431.616669482391,5912.092351521564,4392.06065075198,4481.836875762104,4612.738842175247,10235.057541095372,6947.37908566342,4531.313706905322,4676.685925374978,5854.721582071234,4543.614275104174,9008.550610028504,4476.615645782098,5946.612194464734,4449.601977181638,10252.051925294603,3900.225282674028,6230.538966491987,8238.31469295354,8237.21107524871,9877.856978657135,8005.335288065366,8005.335288065366,3900.2252826740273,8238.31469295354,3555.4986949604263,8237.211075248711,7991.920712555634,3799.8225492692513,8238.31469295354,4132.540810270522,4132.540810270522,9769.82180455741,9769.82180455741,9814.567893466685,9697.235075875753,9814.567893466687,9607.70440152085,8005.335288065366,9877.856978657135,4132.540810270523,7991.920712555635,7991.920712555636,9868.33402711784,9814.567893466687,9814.567893466687,9372.035122106752,4384.757486186405,4256.2464161406615,4301.822463740113,9583.54763413769,9479.915614024645,5016.916972700774,8027.577619588002,10001.989918658339,9532.825461750599,7859.934590335669,7936.279592541512,8094.562226985405,4419.128149296787,8167.114147894172,10027.124050936902,4227.085615168859,9979.698159628651,9988.229541280418,10019.747787357843,10123.59537816024,8110.403367106982,9594.170810633643,9444.268160724054,4405.782343204189,10081.193916486014,9572.535003536694,4215.756336761125,10097.361586630075,9689.968611726064
49,9513.976576564726,10289.223617881398,9481.890943751161,10287.300345851847,9392.394334466164,9552.696275151535,9531.861165679677,9995.550821107192,9550.67734613786,9528.718986597369,10079.362704946288,9884.601671144099,9518.222667026563,9413.884900190465,9933.634348839192,9504.462853921545,9555.025198427167,9300.131657692065,9955.14066088791,9500.664879313146,9500.651631352812,9574.95087928263,9523.656541248823,9448.071363007908,9482.57532066852,9557.155709405168,10257.060037723386,10250.279427187974,10425.81909370199,9505.683993755032,10211.636582255509,9842.431645807277,10306.704235029769,9260.57144026284,10387.950980691961,9260.57144026284,10306.704235029769,9257.319275159689,9257.319275159689,10817.841640373532,9805.122851014912,9259.079360861653,10306.704235029769,9982.413320396556,9805.122851014914,10315.17970891009,10767.204286020296,9259.079360861653,10189.051320046521,9251.601929137476,9796.703384749373,9251.601929137474,9842.431645807279,9838.28556973878,9259.079360861659,10434.59120734491,10434.591207344913,9859.644781297322,10428.25142506358,10211.636582255507,10399.353687280649,10352.102998870836,10883.811530265768,9586.144357008012,10134.642127117706,9978.930969398634,9580.714744134788,10050.626003914022,10086.4363152945,10103.306033159393,9943.458291248564,10081.99414835723,10201.425923049374,10325.667322973746,10302.170738032846,9480.871019640275,10089.219781724698,10033.653952200033,9991.72551784501,10116.577972290266,9976.943410660608,10209.860523879119,10320.576099281654,10024.178568502817,10220.057095546526,10179.695399036147,10500.010155467275,10089.473838230904,9955.253090325177,9938.459452244617
50,9533.54741401392,9592.87154651051,9895.251381062062,9892.649458552774,9888.85766224344,10036.010540453157,9867.578556500826,9894.337826915196,9605.251935051721,10025.96072209019,9903.08234523518,9907.83202735621,9895.502498677268,9898.77823333289,9873.726678389532,10028.280853028828,10068.502103122377,9879.86051188646,9999.494648100013,10415.15030214038,10013.841387665081,9893.590355601864,9414.449122175334,10027.12998861607,9893.245947568008,9899.727122777458,9895.98339889977,9912.83667588208,9866.776890957937,9898.92887032917,9574.236975440333,9574.236975440335,9794.855638646433,9523.291144011973,10385.203287145623,9878.550769009065,10121.024697101107,10138.92644834256,9613.911186762112,9845.59319192095,9613.911186762112,9574.236975440332,10121.02469710111,9595.001732531458,9970.328792629514,9600.679762954995,9573.461363957076,9970.328792629516,9878.550769009065,9794.855638646433,9598.608655795608,9571.236327361808,9973.809890394812,10122.87094041911,9863.488310535604,9865.231299421159,10144.118997173973,9595.001732531457,9592.4499979242,9711.541948780681,9838.734878592933,10052.002742924364,9979.315259542287,9853.26372691003,9647.942931367297,10045.238718844661,9661.624033635067,9879.368972858589,9625.169507024479,9705.544114325648,9870.807781626856,9669.999445046073,10085.894053961749,9941.445889088342,10049.878968497595,10083.818245909179,10051.080336018033,9650.44766408185,10043.170422291327,9603.277130203505,9882.77513445919,9559.844004476134,10092.017583020084,10066.481472903426,9669.32188451303,9545.31105440202,9635.520350813185,9910.143883532117,9830.762802341504,9881.395843229053
51,10542.13921082255,10323.863483553328,9990.584981452981,10897.5373730498,10030.72593287618,10000.342021868146,9999.250207690995,10014.130280800915,10124.145698196182,10043.215834628689,9799.250084388239,9989.834406281361,9893.102106741242,9999.145330427691,10020.323987016685,10886.941237055742,9965.124467894047,10321.835127899076,10044.703527161917,10018.074938224076,9999.829217717011,9935.972910230086,10000.711065657639,10329.491483693591,10029.03964129781,10347.06475607651,10006.7837131666,9983.5689170846,10077.61441440822,10036.058984067124,9802.223416698436,9949.179692121756,9480.069497879946,10403.415750221902,10785.859146621038,9949.179692121757,10480.265176307814,10785.859146621038,9880.378377838817,9332.292468190826,9880.37837783882,9952.545342885936,10830.108213771535,10423.523518744405,9853.540420216204,10801.204847871863,9880.378377838819,10830.108213771535,10103.405496651922,9802.223416698436,10480.265176307816,9332.292468190828,10103.40549665192,9859.384942764038,9949.179692121756,10801.204847871864,9881.031395332782,9853.540420216206,10476.55341852636,9881.031395332777,9457.342228261388,10159.132949802995,9428.887744347203,10783.99532359773,9991.872366181324,10111.028993243106,9630.091638563075,9474.126010552294,10215.828429681189,9489.50470267858,10744.320893733277,10768.58257233466,10023.590815937849,9982.203135765896,10207.68029817102,10766.112109347383,10791.481271361774,10144.971861212482,10167.452800067915,10037.869112500885,10820.05492918073,10762.603313013928,10790.619385504642,10695.110552125636,10190.776306209536,9443.201252700004,10047.891705702123,9495.74157223194,10013.217426820707,10777.007462880249
52,11910.682150207054,9388.15718249732,12211.55766740173,11858.223141014378,11967.447043717802,11969.936248482116,11862.036469640161,9359.12888107237,9710.041196125192,12341.973224223446,11878.029629126007,11873.336925136882,11871.693627040107,11378.32141760943,11858.879988597033,11885.243702027354,11840.236343156856,9379.697235636373,11885.416916334761,10180.944496785287,11879.924360982686,11813.29566156178,11857.342983611183,11843.782555523087,11871.427660468215,11862.202738151354,11969.52528742706,9368.141697085899,12327.78626107393,11898.786127122417,10455.482136478064,11906.14608563624,12230.928544239025,9471.350197021455,12337.572738692124,10911.904140964087,11829.167805280124,10478.103190084894,10478.103190084896,9276.155532600344,9629.763088305197,9558.854524336122,11914.672585740273,11972.8042416652,12204.714301724604,9582.546027084618,12204.714301724605,12192.708968415365,11914.672585740276,12337.57273869212,9443.504961367893,10412.315530431288,10429.703582627075,12230.92854423903,11936.779257313376,9471.350197021455,9443.504961367895,11966.30051051918,12337.572738692124,12230.928544239025,12294.857845406488,11865.270443687727,9192.419131346714,9300.508783737456,11848.325364030195,12294.979092577587,9362.606649265384,9227.294829494833,9240.133154495195,12299.143037197633,10250.568295534034,10964.729046429813,9259.239238521972,11691.960000039046,12340.674782319018,9330.536000369902,10325.976906690206,9373.953362790227,9300.453228016875,12306.1370656747,9918.689930617666,9613.067852437865,9951.227227591819,9954.954355232372,11838.954644870715,11686.35582953511,9349.033123637933,12302.253091685097,11003.920955609037,9269.249572094097
53,6426.242844781244,6564.781994942276,6533.615931734857,7635.174100998632,7286.360125522166,7114.098209505217,9219.990266420766,7100.636865763344,7169.201135182813,6554.927424533884,7707.312097521584,9533.574028709154,8833.549067012802,5939.208422668695,8267.8696618972,10163.575756420749,7057.347408920935,7317.917874787237,6530.161644535998,6556.910301792278,6599.473976792456,9219.747323625294,7804.27314690983,10416.420728328689,6559.90779747271,6257.891386382025,7117.772394171772,7001.6396090559065,6968.8196027347585,6999.682840207982,7291.70266578453,10082.87033210912,9234.505256141852,10267.079116984887,9868.362610324888,6852.079088270169,9169.978721120682,9358.94678880948,9221.552229104169,10267.079116984887,6893.645472891979,9169.978721120682,9174.881207502673,7640.55138358407,9452.262978213783,9685.204300987962,7636.272037096276,6973.397648712094,9868.36261032489,10278.900714634314,6170.15478643877,11183.872219479255,7840.553316930309,8042.816709088926,10413.33542180618,7840.553316930309,6791.82000528201,7284.877024706453,7703.971621299974,6852.079088270169,8773.735629204994,7127.115797348922,8712.442453689426,8674.780359278211,10132.332573061354,7298.279718354566,8814.48934237291,6585.849825136734,9311.701641583384,6337.156767357916,10260.639403164869,9060.560777660183,10287.818358940867,6671.744657227623,8885.213957126914,10077.393685368186,7694.2314855341165,7233.215484067736,7145.429247401544,8383.894890469239,7112.225737280671,8282.935422183815,8112.768694771192,6638.614387127043,9037.37648022447,7169.846325288722,8112.857506675105,6573.447346265135,7077.564252775127,7294.605697516747
54,12238.320062269559,11885.50714932104,11965.57797691307,11776.536002484581,11879.250963880964,8956.551598011774,9805.774044376876,11464.680140016153,12254.080287780565,8807.737681990766,11765.43285457682,11939.773533727683,11860.31551891588,10474.495364866249,11892.445433572193,12288.21328074032,12253.630409124318,11865.567906465447,11905.590567938267,7795.7032736584715,11714.576232986656,10487.767654381456,11982.219421323185,12241.141237454025,11890.813726043569,11781.79674807366,9044.26440965096,8952.414396674922,11871.977826351665,11464.597889916027,8102.2591980036805,8650.655547054756,11841.806609497293,8919.179029344965,10730.519829895764,8919.179029344967,10676.346847556362,8282.874839201862,8615.386594193067,10954.815731899345,12004.722170586752,11960.418084826888,11529.006427704575,11888.719668370593,10730.519829895764,11960.418084826886,8140.122941852738,11841.806609497302,8102.2591980036805,8977.74075580726,11841.806609497296,11888.71966837059,8977.740755807257,10798.996987590666,12004.722170586752,8336.982283434783,8140.12294185274,8138.913510173861,8138.913510173861,8655.478985130327,8744.063728280684,8611.688857977739,8612.45351168014,11872.77731420253,8394.260616503656,8406.473163883622,8662.234599718939,8773.24754571933,11900.0933812135,8761.810000888085,11073.157371314745,11840.445326145327,11860.767604575582,8849.654413773595,10860.411341602861,8326.155325332898,8777.667255919698,8897.580239399633,10797.145520177179,8747.577828653843,10799.75569045492,9276.338109113221,11131.529680861328,8270.431710042702,11888.146403118353,10774.744441310751,8300.307661619801,8324.258321542306,10828.166561658012,8412.468683678342
